,State,Step,Susceptible,Infected,Removed,Dead,GDP Drop
90,Delaware,90,335000,5000,630000,,0.009072164948453613
91,Delaware,91,345000,0,625000,,0.008865979381443304
92,Delaware,92,335000,5000,630000,,0.008659793814432994
93,Delaware,93,330000,0,640000,,0.008453608247422684
94,Delaware,94,340000,0,630000,,0.008453608247422684
95,Delaware,95,335000,5000,630000,,0.008247422680412375
96,Delaware,96,330000,10000,630000,,0.008247422680412375
97,Delaware,97,345000,0,625000,,0.007835051546391756
98,Delaware,98,335000,10000,625000,,0.007835051546391756
99,Delaware,99,335000,5000,630000,,0.007628865979381445
0,South Dakota,0,235000,90000,555000,,0.04159090909090912
1,South Dakota,1,230000,95000,555000,,0.03931818181818185
2,South Dakota,2,215000,110000,555000,,0.03818181818181821
3,South Dakota,3,205000,120000,555000,,0.03681818181818185
4,South Dakota,4,195000,130000,555000,,0.034545454545454574
5,South Dakota,5,195000,130000,555000,,0.034090909090909116
6,South Dakota,6,195000,125000,560000,,0.03272727272727275
7,South Dakota,7,190000,130000,560000,,0.03204545454545457
8,South Dakota,8,185000,130000,565000,,0.031363636363636385
9,South Dakota,9,185000,130000,565000,,0.03022727272727275
10,South Dakota,10,185000,130000,565000,,0.030000000000000023
11,South Dakota,11,175000,140000,565000,,0.029545454545454566
12,South Dakota,12,165000,150000,565000,,0.029545454545454566
13,South Dakota,13,165000,145000,570000,,0.029545454545454566
14,South Dakota,14,165000,130000,585000,,0.029545454545454566
15,South Dakota,15,160000,135000,585000,,0.02931818181818184
16,South Dakota,16,150000,130000,600000,,0.02909090909090911
17,South Dakota,17,150000,115000,615000,,0.028863636363636383
18,South Dakota,18,150000,105000,625000,,0.028863636363636383
19,South Dakota,19,150000,100000,630000,,0.028863636363636383
20,South Dakota,20,150000,70000,660000,,0.028863636363636383
21,South Dakota,21,150000,60000,670000,,0.028863636363636383
22,South Dakota,22,150000,50000,680000,,0.028863636363636383
23,South Dakota,23,150000,50000,680000,,0.028863636363636383
24,South Dakota,24,150000,50000,680000,,0.028863636363636383
25,South Dakota,25,145000,45000,690000,,0.028863636363636383
26,South Dakota,26,145000,25000,710000,,0.028863636363636383
27,South Dakota,27,145000,25000,710000,,0.028863636363636383
28,South Dakota,28,145000,20000,715000,,0.028863636363636383
29,South Dakota,29,140000,20000,720000,,0.028863636363636383
30,South Dakota,30,140000,20000,720000,,0.028863636363636383
31,South Dakota,31,140000,15000,725000,,0.028863636363636383
32,South Dakota,32,140000,5000,735000,,0.028863636363636383
33,South Dakota,33,140000,5000,735000,,0.028863636363636383
34,South Dakota,34,135000,10000,735000,,0.028863636363636383
35,South Dakota,35,130000,5000,745000,,0.028863636363636383
36,South Dakota,36,130000,5000,745000,,0.028863636363636383
37,South Dakota,37,130000,0,750000,,0.028863636363636383
38,South Dakota,38,130000,0,750000,,0.028863636363636383
39,South Dakota,39,125000,5000,750000,,0.028863636363636383
40,South Dakota,40,135000,0,745000,,0.028863636363636383
41,South Dakota,41,140000,0,740000,,0.028863636363636383
42,South Dakota,42,140000,0,740000,,0.028636363636363658
43,South Dakota,43,135000,5000,740000,,0.028636363636363658
44,South Dakota,44,140000,0,740000,,0.02840909090909093
45,South Dakota,45,140000,5000,735000,,0.02840909090909093
46,South Dakota,46,145000,0,735000,,0.0281818181818182
47,South Dakota,47,145000,0,735000,,0.027954545454545475
48,South Dakota,48,145000,0,735000,,0.027954545454545475
49,South Dakota,49,140000,5000,735000,,0.027954545454545475
50,South Dakota,50,135000,5000,740000,,0.027954545454545475
51,South Dakota,51,135000,0,745000,,0.027954545454545475
52,South Dakota,52,135000,0,745000,,0.027954545454545475
53,South Dakota,53,135000,0,745000,,0.027954545454545475
54,South Dakota,54,135000,0,745000,,0.027954545454545475
55,South Dakota,55,135000,0,745000,,0.027954545454545475
56,South Dakota,56,135000,0,745000,,0.027954545454545475
57,South Dakota,57,135000,0,745000,,0.027954545454545475
58,South Dakota,58,145000,0,735000,,0.027954545454545475
59,South Dakota,59,145000,0,735000,,0.027954545454545475
60,South Dakota,60,145000,0,735000,,0.027727272727272746
61,South Dakota,61,140000,5000,735000,,0.027727272727272746
62,South Dakota,62,140000,0,740000,,0.027727272727272746
63,South Dakota,63,140000,0,740000,,0.027727272727272746
64,South Dakota,64,140000,0,740000,,0.02750000000000002
65,South Dakota,65,145000,0,735000,,0.02750000000000002
66,South Dakota,66,145000,0,735000,,0.027272727272727292
67,South Dakota,67,140000,5000,735000,,0.027272727272727292
68,South Dakota,68,145000,0,735000,,0.027272727272727292
69,South Dakota,69,150000,0,730000,,0.027045454545454563
70,South Dakota,70,155000,0,725000,,0.027045454545454563
71,South Dakota,71,155000,0,725000,,0.026818181818181838
72,South Dakota,72,160000,0,720000,,0.02659090909090911
73,South Dakota,73,160000,0,720000,,0.02659090909090911
74,South Dakota,74,160000,0,720000,,0.02659090909090911
75,South Dakota,75,170000,0,710000,,0.025909090909090927
76,South Dakota,76,175000,0,705000,,0.025909090909090927
77,South Dakota,77,175000,0,705000,,0.025909090909090927
78,South Dakota,78,175000,0,705000,,0.025909090909090927
79,South Dakota,79,175000,5000,700000,,0.025909090909090927
80,South Dakota,80,180000,0,700000,,0.025909090909090927
81,South Dakota,81,185000,5000,690000,,0.025454545454545473
82,South Dakota,82,190000,0,690000,,0.025227272727272744
83,South Dakota,83,185000,0,695000,,0.02500000000000002
84,South Dakota,84,190000,0,690000,,0.02477272727272729
85,South Dakota,85,190000,0,690000,,0.02454545454545456
86,South Dakota,86,200000,0,680000,,0.02454545454545456
87,South Dakota,87,210000,0,670000,,0.02454545454545456
88,South Dakota,88,210000,5000,665000,,0.024318181818181836
89,South Dakota,89,210000,5000,665000,,0.024318181818181836
90,South Dakota,90,210000,0,670000,,0.024318181818181836
91,South Dakota,91,205000,5000,670000,,0.024318181818181836
92,South Dakota,92,210000,0,670000,,0.024318181818181836
93,South Dakota,93,220000,0,660000,,0.024090909090909107
94,South Dakota,94,230000,0,650000,,0.023636363636363653
95,South Dakota,95,240000,0,640000,,0.023409090909090925
96,South Dakota,96,240000,0,640000,,0.023181818181818196
97,South Dakota,97,255000,0,625000,,0.02295454545454547
98,South Dakota,98,260000,0,620000,,0.02295454545454547
99,South Dakota,99,275000,5000,600000,,0.02204545454545456
0,North Dakota,0,175000,60000,525000,,0.03947368421052635
1,North Dakota,1,160000,75000,525000,,0.037105263157894766
2,North Dakota,2,155000,80000,525000,,0.03605263157894739
3,North Dakota,3,155000,80000,525000,,0.03394736842105266
4,North Dakota,4,140000,95000,525000,,0.03289473684210529
5,North Dakota,5,135000,100000,525000,,0.030526315789473707
6,North Dakota,6,130000,105000,525000,,0.030526315789473707
7,North Dakota,7,130000,105000,525000,,0.03000000000000002
8,North Dakota,8,125000,110000,525000,,0.029473684210526336
9,North Dakota,9,125000,105000,530000,,0.02789473684210528
10,North Dakota,10,105000,125000,530000,,0.02710526315789475
11,North Dakota,11,105000,120000,535000,,0.02710526315789475
12,North Dakota,12,95000,130000,535000,,0.02710526315789475
13,North Dakota,13,95000,130000,535000,,0.02710526315789475
14,North Dakota,14,95000,120000,545000,,0.02710526315789475
15,North Dakota,15,95000,120000,545000,,0.026842105263157907
16,North Dakota,16,95000,120000,545000,,0.026578947368421063
17,North Dakota,17,95000,115000,550000,,0.026578947368421063
18,North Dakota,18,90000,110000,560000,,0.026578947368421063
19,North Dakota,19,90000,105000,565000,,0.026578947368421063
20,North Dakota,20,85000,100000,575000,,0.026578947368421063
21,North Dakota,21,80000,85000,595000,,0.026578947368421063
22,North Dakota,22,75000,80000,605000,,0.026578947368421063
23,North Dakota,23,75000,65000,620000,,0.026578947368421063
24,North Dakota,24,75000,55000,630000,,0.026578947368421063
25,North Dakota,25,75000,45000,640000,,0.026578947368421063
26,North Dakota,26,75000,35000,650000,,0.026578947368421063
27,North Dakota,27,75000,25000,660000,,0.026578947368421063
28,North Dakota,28,75000,15000,670000,,0.026578947368421063
29,North Dakota,29,75000,15000,670000,,0.026578947368421063
30,North Dakota,30,70000,20000,670000,,0.026578947368421063
31,North Dakota,31,70000,10000,680000,,0.026578947368421063
32,North Dakota,32,70000,10000,680000,,0.026578947368421063
33,North Dakota,33,65000,10000,685000,,0.026578947368421063
34,North Dakota,34,65000,10000,685000,,0.026578947368421063
35,North Dakota,35,65000,5000,690000,,0.026578947368421063
36,North Dakota,36,65000,0,695000,,0.026578947368421063
37,North Dakota,37,65000,0,695000,,0.026578947368421063
38,North Dakota,38,65000,0,695000,,0.026578947368421063
39,North Dakota,39,65000,0,695000,,0.026578947368421063
40,North Dakota,40,65000,0,695000,,0.026578947368421063
41,North Dakota,41,65000,0,695000,,0.026578947368421063
42,North Dakota,42,65000,0,695000,,0.026578947368421063
43,North Dakota,43,65000,0,695000,,0.026578947368421063
44,North Dakota,44,65000,0,695000,,0.026578947368421063
45,North Dakota,45,70000,0,690000,,0.026578947368421063
46,North Dakota,46,70000,0,690000,,0.026578947368421063
47,North Dakota,47,70000,0,690000,,0.026578947368421063
48,North Dakota,48,70000,0,690000,,0.026578947368421063
49,North Dakota,49,65000,0,695000,,0.026578947368421063
50,North Dakota,50,65000,0,695000,,0.026578947368421063
51,North Dakota,51,65000,0,695000,,0.026578947368421063
52,North Dakota,52,65000,0,695000,,0.026578947368421063
53,North Dakota,53,65000,0,695000,,0.026578947368421063
54,North Dakota,54,75000,0,685000,,0.026578947368421063
55,North Dakota,55,85000,0,675000,,0.026578947368421063
56,North Dakota,56,85000,0,675000,,0.026578947368421063
57,North Dakota,57,80000,0,680000,,0.026315789473684223
58,North Dakota,58,80000,0,680000,,0.026052631578947383
59,North Dakota,59,75000,5000,680000,,0.026052631578947383
60,North Dakota,60,85000,0,675000,,0.026052631578947383
61,North Dakota,61,85000,0,675000,,0.026052631578947383
62,North Dakota,62,75000,5000,680000,,0.026052631578947383
63,North Dakota,63,75000,0,685000,,0.026052631578947383
64,North Dakota,64,75000,0,685000,,0.026052631578947383
65,North Dakota,65,80000,0,680000,,0.026052631578947383
66,North Dakota,66,80000,0,680000,,0.026052631578947383
67,North Dakota,67,85000,0,675000,,0.02578947368421054
68,North Dakota,68,85000,0,675000,,0.02578947368421054
69,North Dakota,69,85000,0,675000,,0.02578947368421054
70,North Dakota,70,85000,0,675000,,0.02578947368421054
71,North Dakota,71,85000,0,675000,,0.02578947368421054
72,North Dakota,72,85000,0,675000,,0.02578947368421054
73,North Dakota,73,90000,0,670000,,0.02578947368421054
74,North Dakota,74,95000,0,665000,,0.02578947368421054
75,North Dakota,75,95000,0,665000,,0.02578947368421054
76,North Dakota,76,95000,0,665000,,0.0255263157894737
77,North Dakota,77,110000,0,650000,,0.0255263157894737
78,North Dakota,78,115000,0,645000,,0.025263157894736855
79,North Dakota,79,115000,0,645000,,0.025000000000000012
80,North Dakota,80,110000,5000,645000,,0.025000000000000012
81,North Dakota,81,125000,0,635000,,0.025000000000000012
82,North Dakota,82,130000,0,630000,,0.024736842105263175
83,North Dakota,83,125000,5000,630000,,0.024736842105263175
84,North Dakota,84,130000,0,630000,,0.02447368421052633
85,North Dakota,85,140000,0,620000,,0.024210526315789488
86,North Dakota,86,145000,0,615000,,0.023421052631578964
87,North Dakota,87,145000,0,615000,,0.023421052631578964
88,North Dakota,88,150000,0,610000,,0.023421052631578964
89,North Dakota,89,160000,0,600000,,0.02315789473684212
90,North Dakota,90,170000,0,590000,,0.02315789473684212
91,North Dakota,91,175000,0,585000,,0.02315789473684212
92,North Dakota,92,190000,0,570000,,0.02315789473684212
93,North Dakota,93,185000,10000,565000,,0.022631578947368437
94,North Dakota,94,190000,5000,565000,,0.022368421052631593
95,North Dakota,95,195000,0,565000,,0.022368421052631593
96,North Dakota,96,195000,5000,560000,,0.02210526315789475
97,North Dakota,97,200000,0,560000,,0.02184210526315791
98,North Dakota,98,190000,5000,565000,,0.021578947368421066
99,North Dakota,99,195000,0,565000,,0.021315789473684222
0,Alaska,0,510000,40000,180000,,0.038356164383561674
1,Alaska,1,510000,40000,180000,,0.03506849315068496
2,Alaska,2,480000,70000,180000,,0.031232876712328782
3,Alaska,3,475000,75000,180000,,0.027397260273972615
4,Alaska,4,460000,90000,180000,,0.024383561643835632
5,Alaska,5,430000,120000,180000,,0.022191780821917823
6,Alaska,6,425000,120000,185000,,0.019726027397260284
7,Alaska,7,405000,140000,185000,,0.019178082191780833
8,Alaska,8,395000,150000,185000,,0.017808219178082202
9,Alaska,9,390000,150000,190000,,0.016712328767123297
10,Alaska,10,380000,155000,195000,,0.015890410958904116
11,Alaska,11,370000,160000,200000,,0.015068493150684939
12,Alaska,12,360000,165000,205000,,0.014520547945205487
13,Alaska,13,345000,170000,215000,,0.013972602739726035
14,Alaska,14,345000,165000,220000,,0.013424657534246582
15,Alaska,15,340000,155000,235000,,0.013424657534246582
16,Alaska,16,335000,160000,235000,,0.013150684931506857
17,Alaska,17,325000,155000,250000,,0.013150684931506857
18,Alaska,18,315000,140000,275000,,0.012876712328767128
19,Alaska,19,305000,140000,285000,,0.012602739726027403
20,Alaska,20,295000,130000,305000,,0.012054794520547949
21,Alaska,21,285000,135000,310000,,0.012054794520547949
22,Alaska,22,280000,110000,340000,,0.012054794520547949
23,Alaska,23,275000,100000,355000,,0.012054794520547949
24,Alaska,24,275000,75000,380000,,0.011780821917808224
25,Alaska,25,275000,60000,395000,,0.011780821917808224
26,Alaska,26,275000,40000,415000,,0.011780821917808224
27,Alaska,27,265000,45000,420000,,0.011780821917808224
28,Alaska,28,265000,20000,445000,,0.011780821917808224
29,Alaska,29,260000,20000,450000,,0.011780821917808224
30,Alaska,30,255000,20000,455000,,0.011780821917808224
31,Alaska,31,250000,20000,460000,,0.011780821917808224
32,Alaska,32,250000,10000,470000,,0.011780821917808224
33,Alaska,33,250000,5000,475000,,0.011780821917808224
34,Alaska,34,245000,5000,480000,,0.011780821917808224
35,Alaska,35,245000,0,485000,,0.011780821917808224
36,Alaska,36,245000,0,485000,,0.011780821917808224
37,Alaska,37,245000,5000,480000,,0.011780821917808224
38,Alaska,38,245000,0,485000,,0.011506849315068497
39,Alaska,39,240000,5000,485000,,0.011506849315068497
40,Alaska,40,240000,0,490000,,0.011506849315068497
41,Alaska,41,240000,0,490000,,0.011506849315068497
42,Alaska,42,240000,0,490000,,0.011232876712328772
43,Alaska,43,240000,0,490000,,0.011232876712328772
44,Alaska,44,240000,0,490000,,0.011232876712328772
45,Alaska,45,245000,0,485000,,0.011232876712328772
46,Alaska,46,240000,5000,485000,,0.011232876712328772
47,Alaska,47,240000,0,490000,,0.011232876712328772
48,Alaska,48,235000,0,495000,,0.011232876712328772
49,Alaska,49,230000,5000,495000,,0.011232876712328772
50,Alaska,50,220000,10000,500000,,0.011232876712328772
51,Alaska,51,215000,5000,510000,,0.011232876712328772
52,Alaska,52,215000,0,515000,,0.011232876712328772
53,Alaska,53,215000,0,515000,,0.011232876712328772
54,Alaska,54,210000,0,520000,,0.011232876712328772
55,Alaska,55,210000,0,520000,,0.011232876712328772
56,Alaska,56,210000,0,520000,,0.011232876712328772
57,Alaska,57,205000,5000,520000,,0.011232876712328772
58,Alaska,58,205000,0,525000,,0.011232876712328772
59,Alaska,59,215000,0,515000,,0.011232876712328772
60,Alaska,60,210000,5000,515000,,0.011232876712328772
61,Alaska,61,210000,0,520000,,0.011232876712328772
62,Alaska,62,215000,0,515000,,0.011232876712328772
63,Alaska,63,220000,0,510000,,0.011232876712328772
64,Alaska,64,220000,0,510000,,0.011232876712328772
65,Alaska,65,220000,0,510000,,0.011232876712328772
66,Alaska,66,225000,5000,500000,,0.010958904109589045
67,Alaska,67,225000,0,505000,,0.010958904109589045
68,Alaska,68,220000,0,510000,,0.010958904109589045
69,Alaska,69,215000,5000,510000,,0.010958904109589045
70,Alaska,70,210000,0,520000,,0.010958904109589045
71,Alaska,71,210000,0,520000,,0.010958904109589045
72,Alaska,72,210000,0,520000,,0.010958904109589045
73,Alaska,73,215000,0,515000,,0.010958904109589045
74,Alaska,74,215000,0,515000,,0.010958904109589045
75,Alaska,75,225000,0,505000,,0.010958904109589045
76,Alaska,76,235000,0,495000,,0.010410958904109592
77,Alaska,77,230000,0,500000,,0.010136986301369865
78,Alaska,78,225000,0,505000,,0.010136986301369865
79,Alaska,79,230000,0,500000,,0.010136986301369865
80,Alaska,80,230000,5000,495000,,0.010136986301369865
81,Alaska,81,230000,0,500000,,0.010136986301369865
82,Alaska,82,230000,0,500000,,0.010136986301369865
83,Alaska,83,240000,0,490000,,0.009863013698630138
84,Alaska,84,245000,5000,480000,,0.009863013698630138
85,Alaska,85,250000,0,480000,,0.009863013698630138
86,Alaska,86,240000,0,490000,,0.009863013698630138
87,Alaska,87,250000,0,480000,,0.009863013698630138
88,Alaska,88,255000,0,475000,,0.009863013698630138
89,Alaska,89,260000,0,470000,,0.009589041095890411
90,Alaska,90,260000,0,470000,,0.009589041095890411
91,Alaska,91,255000,0,475000,,0.009589041095890411
92,Alaska,92,255000,0,475000,,0.009589041095890411
93,Alaska,93,265000,0,465000,,0.009589041095890411
94,Alaska,94,260000,5000,465000,,0.009589041095890411
95,Alaska,95,255000,5000,470000,,0.009589041095890411
